frame,landmark_id,landmark_name,x,y,z,visibility
91,15,LEFT_WRIST,0.7990033626556396,0.4905109405517578,-0.3497476577758789,0.9045882821083069
91,16,RIGHT_WRIST,0.20415395498275757,0.5046459436416626,-0.48507729172706604,0.7692673802375793
91,17,LEFT_PINKY,0.8276767134666443,0.5195307731628418,-0.41157636046409607,0.903461754322052
91,18,RIGHT_PINKY,0.1560417264699936,0.5199404954910278,-0.5707076191902161,0.7634196281433105
91,19,LEFT_INDEX,0.8216149210929871,0.5226126313209534,-0.5145359635353088,0.9086463451385498
91,20,RIGHT_INDEX,0.14235195517539978,0.5148112773895264,-0.6778081655502319,0.7713471055030823
91,21,LEFT_THUMB,0.8034765124320984,0.5138266086578369,-0.3955209255218506,0.8950081467628479
91,22,RIGHT_THUMB,0.16586020588874817,0.5117281675338745,-0.5435338616371155,0.7654443979263306
91,23,LEFT_HIP,0.6038782000541687,0.5138289332389832,-0.01837669126689434,0.9998560547828674
91,24,RIGHT_HIP,0.4297793209552765,0.5184832215309143,0.017594221979379654,0.9998576641082764
91,25,LEFT_KNEE,0.651352047920227,0.7006257772445679,-0.024187464267015457,0.9261389970779419
91,26,RIGHT_KNEE,0.41691380739212036,0.7152062058448792,-0.07513181865215302,0.9083101749420166
91,27,LEFT_ANKLE,0.6542144417762756,0.8626708388328552,0.388469398021698,0.913979172706604
91,28,RIGHT_ANKLE,0.4468557834625244,0.883330225944519,0.20496197044849396,0.9288415312767029
91,29,LEFT_HEEL,0.6323067545890808,0.8816677927970886,0.4102698266506195,0.5796852111816406
91,30,RIGHT_HEEL,0.468721479177475,0.9020134210586548,0.218178391456604,0.6516301035881042
91,31,LEFT_FOOT_INDEX,0.7037990093231201,0.9352132081985474,0.10838349908590317,0.8874081969261169
91,32,RIGHT_FOOT_INDEX,0.4163060188293457,0.9569846987724304,-0.09500549733638763,0.9000794291496277
92,0,NOSE,0.46628162264823914,0.1638718694448471,-0.5011467337608337,0.996972918510437
92,1,LEFT_EYE_INNER,0.48465973138809204,0.1510368436574936,-0.45793887972831726,0.9964266419410706
92,2,LEFT_EYE,0.4961934983730316,0.15183578431606293,-0.45884379744529724,0.9962733387947083
92,3,LEFT_EYE_OUTER,0.5067036151885986,0.15301857888698578,-0.45880407094955444,0.99678635597229
92,4,RIGHT_EYE_INNER,0.45399710536003113,0.1522545963525772,-0.4498394727706909,0.9970656037330627
92,5,RIGHT_EYE,0.4440865218639374,0.15358717739582062,-0.4508039653301239,0.997464656829834
92,6,RIGHT_EYE_OUTER,0.43711844086647034,0.15460644662380219,-0.45132091641426086,0.9979205131530762
92,7,LEFT_EAR,0.5283675789833069,0.1635490506887436,-0.24003282189369202,0.9979228973388672
92,8,RIGHT_EAR,0.42881283164024353,0.16508319973945618,-0.17769788205623627,0.9973241686820984
92,9,MOUTH_LEFT,0.4921358525753021,0.18145965039730072,-0.40550699830055237,0.9967954158782959
92,10,MOUTH_RIGHT,0.44958046078681946,0.18252314627170563,-0.4008445143699646,0.9970507621765137
92,11,LEFT_SHOULDER,0.6239672899246216,0.2670486271381378,-0.0887935534119606,0.999938428401947
92,12,RIGHT_SHOULDER,0.35385042428970337,0.28385111689567566,-0.009977646172046661,0.999836266040802
92,13,LEFT_ELBOW,0.7090773582458496,0.38631540536880493,-0.04494424909353256,0.917778491973877
92,14,RIGHT_ELBOW,0.316668838262558,0.4088890850543976,-0.07588993012905121,0.7663376331329346
92,15,LEFT_WRIST,0.7837919592857361,0.48174819350242615,-0.3531464636325836,0.9135942459106445
92,16,RIGHT_WRIST,0.21504758298397064,0.5005680322647095,-0.453204482793808,0.7894443273544312
92,17,LEFT_PINKY,0.8146854043006897,0.5111252665519714,-0.4218074679374695,0.9121330380439758
92,18,RIGHT_PINKY,0.16724732518196106,0.515518307685852,-0.5375720262527466,0.7831276655197144
92,19,LEFT_INDEX,0.8088317513465881,0.5124247670173645,-0.5184425115585327,0.916960597038269
92,20,RIGHT_INDEX,0.15275321900844574,0.5113206505775452,-0.6384414434432983,0.7907688617706299
92,21,LEFT_THUMB,0.7860962748527527,0.5033741593360901,-0.3978818356990814,0.9044915437698364
92,22,RIGHT_THUMB,0.17693175375461578,0.5078319311141968,-0.5089080929756165,0.7851245403289795
92,23,LEFT_HIP,0.6006829738616943,0.5142618417739868,-0.006578734610229731,0.9998691082000732
92,24,RIGHT_HIP,0.4260237216949463,0.5190451145172119,0.005808678455650806,0.9998698234558105
92,25,LEFT_KNEE,0.6618790030479431,0.6899396181106567,-0.10432463139295578,0.9309730529785156
92,26,RIGHT_KNEE,0.41641902923583984,0.7146930694580078,-0.126767098903656,0.9142673015594482
92,27,LEFT_ANKLE,0.6541668176651001,0.8600706458091736,0.2683708667755127,0.9174213409423828
92,28,RIGHT_ANKLE,0.4469834268093109,0.8832308053970337,0.11610181629657745,0.9329590201377869
92,29,LEFT_HEEL,0.631177544593811,0.8797145485877991,0.2861045300960541,0.5869645476341248
92,30,RIGHT_HEEL,0.4688774049282074,0.9021453857421875,0.1253184676170349,0.6585129499435425
92,31,LEFT_FOOT_INDEX,0.7038788199424744,0.9352353811264038,-0.011822234839200974,0.8923678398132324
92,32,RIGHT_FOOT_INDEX,0.41698122024536133,0.9573413133621216,-0.18635199964046478,0.9053040146827698
93,0,NOSE,0.4671826958656311,0.16460557281970978,-0.4886225461959839,0.9972728490829468
93,1,LEFT_EYE_INNER,0.48485690355300903,0.1518261879682541,-0.43367475271224976,0.9967771172523499
93,2,LEFT_EYE,0.49627143144607544,0.15295319259166718,-0.4345390796661377,0.9966380596160889
93,3,LEFT_EYE_OUTER,0.5068641304969788,0.15428751707077026,-0.43449482321739197,0.9971014261245728
93,4,RIGHT_EYE_INNER,0.45478445291519165,0.152719646692276,-0.4360305070877075,0.9973547458648682
93,5,RIGHT_EYE,0.44472190737724304,0.1540270447731018,-0.4368689954280853,0.9977144002914429
93,6,RIGHT_EYE_OUTER,0.4371751844882965,0.15514129400253296,-0.4372434914112091,0.998124897480011
93,7,LEFT_EAR,0.5264397859573364,0.16459226608276367,-0.1822122186422348,0.9981245994567871
93,8,RIGHT_EAR,0.4274919629096985,0.1656721979379654,-0.15813183784484863,0.9975790977478027
93,9,MOUTH_LEFT,0.4922363758087158,0.18244439363479614,-0.3802650272846222,0.9971118569374084
93,10,MOUTH_RIGHT,0.4504932165145874,0.1831378936767578,-0.3876441717147827,0.9973412156105042
93,11,LEFT_SHOULDER,0.6165832281112671,0.26683351397514343,-0.009814604185521603,0.999943196773529
93,12,RIGHT_SHOULDER,0.35209041833877563,0.28184694051742554,-0.024045893922448158,0.9998486042022705
93,13,LEFT_ELBOW,0.6990574598312378,0.36843571066856384,-0.06211495026946068,0.922430694103241
93,14,RIGHT_ELBOW,0.31834304332733154,0.4013960659503937,-0.2051222026348114,0.7807317972183228
93,15,LEFT_WRIST,0.7504805326461792,0.4512650668621063,-0.523314893245697,0.9196043014526367
93,16,RIGHT_WRIST,0.2334921807050705,0.48612964153289795,-0.7174013257026672,0.807878315448761
93,17,LEFT_PINKY,0.7680044770240784,0.4758457839488983,-0.6221263408660889,0.9172319173812866
93,18,RIGHT_PINKY,0.17814981937408447,0.5068352818489075,-0.8420941233634949,0.8017086982727051
93,19,LEFT_INDEX,0.7549600005149841,0.4725725054740906,-0.7130232453346252,0.9221282005310059
93,20,RIGHT_INDEX,0.16323767602443695,0.5031968951225281,-0.9285829663276672,0.8089371919631958
93,21,LEFT_THUMB,0.7390483021736145,0.4657425284385681,-0.5698876976966858,0.9101192355155945
93,22,RIGHT_THUMB,0.18986597657203674,0.4971504509449005,-0.7701166868209839,0.8029417991638184
93,23,LEFT_HIP,0.596752941608429,0.5139421820640564,0.015443620271980762,0.999880313873291
93,24,RIGHT_HIP,0.4240623414516449,0.5188223719596863,-0.016163229942321777,0.9998803734779358
93,25,LEFT_KNEE,0.6649526953697205,0.6875750422477722,-0.09956512600183487,0.9319966435432434
93,26,RIGHT_KNEE,0.41639965772628784,0.7143132090568542,-0.17594210803508759,0.9151872992515564
93,27,LEFT_ANKLE,0.653815746307373,0.8585876226425171,0.2359604835510254,0.9164583683013916
93,28,RIGHT_ANKLE,0.44711804389953613,0.8829424977302551,0.0798109844326973,0.9326691031455994
93,29,LEFT_HEEL,0.6243499517440796,0.879065752029419,0.247793048620224,0.5841617584228516
93,30,RIGHT_HEEL,0.4689693748950958,0.9018738865852356,0.08919220417737961,0.649480938911438
93,31,LEFT_FOOT_INDEX,0.7073172926902771,0.9352392554283142,-0.06822145730257034,0.8925024271011353
93,32,RIGHT_FOOT_INDEX,0.4168775975704193,0.9576085209846497,-0.2332032471895218,0.9042157530784607
94,0,NOSE,0.46784278750419617,0.16462868452072144,-0.30520153045654297,0.9975349307060242
94,1,LEFT_EYE_INNER,0.4853978455066681,0.15178431570529938,-0.247079998254776,0.9970755577087402
94,2,LEFT_EYE,0.496818482875824,0.15295305848121643,-0.24782694876194,0.9969446659088135
94,3,LEFT_EYE_OUTER,0.5073935389518738,0.15430007874965668,-0.24780578911304474,0.9973710179328918
94,4,RIGHT_EYE_INNER,0.4553222358226776,0.15254154801368713,-0.2549391984939575,0.9976038336753845
94,5,RIGHT_EYE,0.4452815353870392,0.15392813086509705,-0.2556871771812439,0.9979272484779358
94,6,RIGHT_EYE_OUTER,0.43713170289993286,0.15515440702438354,-0.25595229864120483,0.9982988238334656
94,7,LEFT_EAR,0.5257371068000793,0.16470837593078613,0.02759633958339691,0.9982924461364746
94,8,RIGHT_EAR,0.4269980490207672,0.1657474786043167,-0.0003477244172245264,0.9977741241455078
94,9,MOUTH_LEFT,0.4927358031272888,0.18258126080036163,-0.19985823333263397,0.9973867535591125
94,10,MOUTH_RIGHT,0.4513629078865051,0.1831548810005188,-0.21472853422164917,0.9975910782814026
94,11,LEFT_SHOULDER,0.6151161789894104,0.2665579617023468,0.10911521315574646,0.999945878982544
94,12,RIGHT_SHOULDER,0.35028791427612305,0.27639877796173096,0.056021932512521744,0.9998542070388794
94,13,LEFT_ELBOW,0.6911085247993469,0.36614668369293213,-0.15024986863136292,0.9125882983207703
94,14,RIGHT_ELBOW,0.32022324204444885,0.38906019926071167,-0.20084857940673828,0.7715572714805603
94,15,LEFT_WRIST,0.6967577934265137,0.4091240167617798,-0.7970518469810486,0.9134493470191956
94,16,RIGHT_WRIST,0.28246018290519714,0.46109095215797424,-0.7542774677276611,0.8103954195976257
94,17,LEFT_PINKY,0.6891679763793945,0.4223793148994446,-0.9354799389839172,0.913480281829834
94,18,RIGHT_PINKY,0.2538392245769501,0.48261019587516785,-0.8916212320327759,0.8069384098052979
94,19,LEFT_INDEX,0.6801422238349915,0.40742620825767517,-0.9931451678276062,0.9191464185714722
94,20,RIGHT_INDEX,0.24581903219223022,0.47354036569595337,-0.9561149477958679,0.8144436478614807
94,21,LEFT_THUMB,0.6745383739471436,0.40404900908470154,-0.8359487056732178,0.9046392440795898
94,22,RIGHT_THUMB,0.2610441744327545,0.4672171175479889,-0.7998799681663513,0.8049338459968567
94,23,LEFT_HIP,0.5946604609489441,0.5108908414840698,0.021204324439167976,0.9998899102210999
94,24,RIGHT_HIP,0.42443233728408813,0.5172802209854126,-0.021861949935555458,0.9998891949653625
94,25,LEFT_KNEE,0.6683384776115417,0.6800969839096069,-0.12823517620563507,0.9209168553352356
94,26,RIGHT_KNEE,0.4167518615722656,0.7141129970550537,-0.19885550439357758,0.9004029035568237
94,27,LEFT_ANKLE,0.6536225080490112,0.85899817943573,0.12866678833961487,0.9063218832015991
94,28,RIGHT_ANKLE,0.4472682476043701,0.8827533721923828,0.03163377568125725,0.9219279885292053
94,29,LEFT_HEEL,0.6178736090660095,0.880043089389801,0.13290438055992126,0.5640227794647217
94,30,RIGHT_HEEL,0.4694117307662964,0.9016287326812744,0.03918244689702988,0.620766282081604
94,31,LEFT_FOOT_INDEX,0.7170748114585876,0.9347913265228271,-0.1709887534379959,0.8808730840682983
94,32,RIGHT_FOOT_INDEX,0.41652539372444153,0.957946240901947,-0.25908470153808594,0.8876368999481201
95,0,NOSE,0.46820583939552307,0.16392196714878082,-0.19726742804050446,0.9977613687515259
95,1,LEFT_EYE_INNER,0.4856865704059601,0.1509663611650467,-0.14881375432014465,0.9973229765892029
95,2,LEFT_EYE,0.4971630573272705,0.15208597481250763,-0.14952675998210907,0.9971906542778015
95,3,LEFT_EYE_OUTER,0.5078068971633911,0.1534760743379593,-0.14954662322998047,0.9975980520248413
95,4,RIGHT_EYE_INNER,0.45564937591552734,0.15127743780612946,-0.158909410238266,0.9978148937225342
95,5,RIGHT_EYE,0.44538313150405884,0.15246616303920746,-0.15975706279277802,0.998103678226471
95,6,RIGHT_EYE_OUTER,0.43746843934059143,0.15390686690807343,-0.16004274785518646,0.9984447956085205
95,7,LEFT_EAR,0.525313675403595,0.16443000733852386,0.09577716886997223,0.9984251260757446
95,8,RIGHT_EAR,0.4264856278896332,0.16550715267658234,0.05249261483550072,0.9979041218757629
95,9,MOUTH_LEFT,0.49288409948349,0.182333305478096,-0.1015508621931076,0.9976183772087097
95,10,MOUTH_RIGHT,0.4515899419784546,0.1823716163635254,-0.12031881511211395,0.9978005290031433
95,11,LEFT_SHOULDER,0.6114791035652161,0.2656799256801605,0.17161625623703003,0.9999459385871887
95,12,RIGHT_SHOULDER,0.3483226001262665,0.2663787007331848,0.10987537354230881,0.9998574256896973
95,13,LEFT_ELBOW,0.6893313527107239,0.36657074093818665,-0.06604953110218048,0.899087131023407
95,14,RIGHT_ELBOW,0.3173657953739166,0.36550652980804443,-0.15006259083747864,0.767623245716095
95,15,LEFT_WRIST,0.6431857347488403,0.36013925075531006,-0.5397438406944275,0.9079775214195251
95,16,RIGHT_WRIST,0.3259918987751007,0.4187123477458954,-0.6100096106529236,0.8124222755432129
95,17,LEFT_PINKY,0.6253241300582886,0.3618014454841614,-0.6403148174285889,0.9105539917945862
95,18,RIGHT_PINKY,0.3211025893688202,0.44634535908699036,-0.7185760140419006,0.8120442032814026
95,19,LEFT_INDEX,0.6180299520492554,0.34523823857307434,-0.700516402721405,0.9164625406265259
95,20,RIGHT_INDEX,0.3301936388015747,0.43547290563583374,-0.8122711181640625,0.8194295167922974
95,21,LEFT_THUMB,0.6171901822090149,0.34610047936439514,-0.5735369920730591,0.8996767997741699
95,22,RIGHT_THUMB,0.3417137563228607,0.42574766278266907,-0.6629560589790344,0.806723952293396
95,23,LEFT_HIP,0.5950084328651428,0.5091691613197327,0.026063697412610054,0.9998963475227356
95,24,RIGHT_HIP,0.424812376499176,0.5168644785881042,-0.026704490184783936,0.999894917011261
95,25,LEFT_KNEE,0.6683056354522705,0.6806125640869141,-0.06880124658346176,0.8904996514320374
95,26,RIGHT_KNEE,0.4176161289215088,0.712777316570282,-0.19207428395748138,0.8780848383903503
95,27,LEFT_ANKLE,0.6526396870613098,0.8591808080673218,0.14972959458827972,0.8827202320098877
95,28,RIGHT_ANKLE,0.44739478826522827,0.8826166391372681,-0.034465789794921875,0.9065311551094055
95,29,LEFT_HEEL,0.614338755607605,0.8837098479270935,0.1505003571510315,0.5331341028213501
95,30,RIGHT_HEEL,0.4696287214756012,0.9014922976493835,-0.032328322529792786,0.5867964029312134
95,31,LEFT_FOOT_INDEX,0.7241744995117188,0.9343975186347961,-0.1067301332950592,0.8535135984420776
95,32,RIGHT_FOOT_INDEX,0.4172256290912628,0.9576398134231567,-0.27841806411743164,0.8630707859992981
96,0,NOSE,0.4683731496334076,0.16225439310073853,-0.1749579906463623,0.9979734420776367
96,1,LEFT_EYE_INNER,0.4859168827533722,0.1489439606666565,-0.1241288110613823,0.9975643157958984
96,2,LEFT_EYE,0.49783065915107727,0.1497751623392105,-0.12478148937225342,0.9974373579025269
96,3,LEFT_EYE_OUTER,0.5082311630249023,0.1508743315935135,-0.12473930418491364,0.9978175759315491
96,4,RIGHT_EYE_INNER,0.4559820294380188,0.14921921491622925,-0.13162289559841156,0.998014509677887
96,5,RIGHT_EYE,0.4455717206001282,0.15009643137454987,-0.1324511617422104,0.9982731938362122
96,6,RIGHT_EYE_OUTER,0.4377247989177704,0.1515016406774521,-0.13270898163318634,0.9985837936401367
96,7,LEFT_EAR,0.5255244374275208,0.16259725391864777,0.13727477192878723,0.9985625743865967
96,8,RIGHT_EAR,0.4261029064655304,0.1640896201133728,0.10135811567306519,0.9980469346046448
96,9,MOUTH_LEFT,0.49313783645629883,0.18128268420696259,-0.0721132680773735,0.9978398680686951
96,10,MOUTH_RIGHT,0.45168039202690125,0.1803247630596161,-0.08851809799671173,0.9980005621910095
96,11,LEFT_SHOULDER,0.6113083362579346,0.2597973942756653,0.23501969873905182,0.9999481439590454
96,12,RIGHT_SHOULDER,0.34980538487434387,0.2582087218761444,0.17048443853855133,0.9998615384101868
96,13,LEFT_ELBOW,0.6894441246986389,0.361171692609787,-0.0017488214652985334,0.9010384678840637
96,14,RIGHT_ELBOW,0.31762251257896423,0.3543669283390045,-0.12888741493225098,0.7626143097877502
96,15,LEFT_WRIST,0.6184213757514954,0.3375668525695801,-0.5165843963623047,0.911588191986084
96,16,RIGHT_WRIST,0.39628222584724426,0.3775085210800171,-0.6216261982917786,0.8062390089035034
96,17,LEFT_PINKY,0.5925363898277283,0.32608482241630554,-0.6292163133621216,0.9135730862617493
96,18,RIGHT_PINKY,0.41006308794021606,0.39397573471069336,-0.7464703321456909,0.8081868290901184
96,19,LEFT_INDEX,0.5872583985328674,0.3088615834712982,-0.656745433807373,0.9189611673355103
96,20,RIGHT_INDEX,0.41951772570610046,0.3809353709220886,-0.7744027972221375,0.8146196603775024
96,21,LEFT_THUMB,0.5877727270126343,0.3136341869831085,-0.5371934771537781,0.9007807970046997
96,22,RIGHT_THUMB,0.42448779940605164,0.3759814500808716,-0.6485669612884521,0.7962230443954468
96,23,LEFT_HIP,0.5952081084251404,0.5047686696052551,0.0387008897960186,0.9999024868011475
96,24,RIGHT_HIP,0.42443642020225525,0.5121833682060242,-0.03934195637702942,0.9998993873596191
96,25,LEFT_KNEE,0.6675280928611755,0.6817085146903992,-0.06774784624576569,0.8750796914100647
96,26,RIGHT_KNEE,0.42148441076278687,0.7097200751304626,-0.19525809586048126,0.8650627732276917
96,27,LEFT_ANKLE,0.6523318886756897,0.8628771901130676,0.17671459913253784,0.8673146963119507
96,28,RIGHT_ANKLE,0.4468728303909302,0.8837113976478577,-0.0027565325144678354,0.8954512476921082
96,29,LEFT_HEEL,0.6138031482696533,0.8907060027122498,0.18157392740249634,0.5127476453781128
96,30,RIGHT_HEEL,0.46407434344291687,0.9030455350875854,0.0027691805735230446,0.558260977268219
96,31,LEFT_FOOT_INDEX,0.7296597957611084,0.935455322265625,-0.09998882561922073,0.8354264497756958
96,32,RIGHT_FOOT_INDEX,0.41984379291534424,0.9576594829559326,-0.2828153669834137,0.8445664048194885
97,0,NOSE,0.46874919533729553,0.1609455794095993,-0.15805260837078094,0.9981334805488586
97,1,LEFT_EYE_INNER,0.48636287450790405,0.14692319929599762,-0.1172010600566864,0.9977192282676697
97,2,LEFT_EYE,0.49982157349586487,0.14754964411258698,-0.1178373247385025,0.9975725412368774
97,3,LEFT_EYE_OUTER,0.5095647573471069,0.1483314037322998,-0.11779089272022247,0.9979644417762756
97,4,RIGHT_EYE_INNER,0.456148236989975,0.14688824117183685,-0.12501691281795502,0.9981546401977539
97,5,RIGHT_EYE,0.4458193778991699,0.14741548895835876,-0.1259360909461975,0.9983838200569153
97,6,RIGHT_EYE_OUTER,0.4380151331424713,0.14835043251514435,-0.12628388404846191,0.9986816048622131
97,7,LEFT_EAR,0.5264912843704224,0.1594032645225525,0.11096782237291336,0.9986355900764465
97,8,RIGHT_EAR,0.4262126088142395,0.1608428806066513,0.07600483298301697,0.9980877041816711
97,9,MOUTH_LEFT,0.4940270781517029,0.17978835105895996,-0.06602391600608826,0.9980063438415527
97,10,MOUTH_RIGHT,0.4527743458747864,0.17817535996437073,-0.08250498026609421,0.9981464147567749
97,11,LEFT_SHOULDER,0.6122323870658875,0.25317496061325073,0.21619120240211487,0.9999462366104126
97,12,RIGHT_SHOULDER,0.3502867817878723,0.25264832377433777,0.14528851211071014,0.9998661279678345
97,13,LEFT_ELBOW,0.6881359219551086,0.35869088768959045,0.02419290877878666,0.8963789939880371
97,14,RIGHT_ELBOW,0.32035931944847107,0.3570117652416229,-0.12175542861223221,0.7721656560897827
97,15,LEFT_WRIST,0.5897278189659119,0.3083818256855011,-0.476715087890625,0.9116294980049133
97,16,RIGHT_WRIST,0.4495892822742462,0.36710017919540405,-0.532830536365509,0.8151752352714539
97,17,LEFT_PINKY,0.5669541954994202,0.298240602016449,-0.5822314023971558,0.9132112860679626
97,18,RIGHT_PINKY,0.4764898121356964,0.370958149433136,-0.634347677230835,0.8163264393806458
97,19,LEFT_INDEX,0.5511539578437805,0.28355562686920166,-0.5385375618934631,0.917739748954773
97,20,RIGHT_INDEX,0.48278146982192993,0.35591304302215576,-0.6171422004699707,0.8214837908744812
97,21,LEFT_THUMB,0.5525056719779968,0.28853121399879456,-0.45812392234802246,0.8968149423599243
97,22,RIGHT_THUMB,0.483522891998291,0.35352087020874023,-0.5332706570625305,0.8002204298973083
97,23,LEFT_HIP,0.5953745245933533,0.5020948052406311,0.037582628428936005,0.9999062418937683
97,24,RIGHT_HIP,0.4237987697124481,0.5105257630348206,-0.038273777812719345,0.9999027848243713
97,25,LEFT_KNEE,0.6669654250144958,0.6826059222221375,-0.04505046829581261,0.8500210046768188
97,26,RIGHT_KNEE,0.42266079783439636,0.7073929309844971,-0.17903627455234528,0.8505827784538269
97,27,LEFT_ANKLE,0.6526004076004028,0.8675549626350403,0.13880102336406708,0.8485364317893982
97,28,RIGHT_ANKLE,0.44684603810310364,0.8835803866386414,0.008786645717918873,0.8821990489959717
97,29,LEFT_HEEL,0.6142560839653015,0.8969906568527222,0.1378951370716095,0.4903169572353363
97,30,RIGHT_HEEL,0.46312716603279114,0.9029105305671692,0.014927671290934086,0.5317148566246033
97,31,LEFT_FOOT_INDEX,0.733202338218689,0.9400705695152283,-0.10735251009464264,0.8140314221382141
97,32,RIGHT_FOOT_INDEX,0.42036694288253784,0.9575512409210205,-0.2651960551738739,0.8241926431655884
98,0,NOSE,0.47307124733924866,0.1608223170042038,-0.1510392427444458,0.9982779026031494
98,1,LEFT_EYE_INNER,0.4919881224632263,0.14659789204597473,-0.10590241104364395,0.9978534579277039
98,2,LEFT_EYE,0.5051016807556152,0.1472133845090866,-0.10648065060377121,0.9976819753646851
98,3,LEFT_EYE_OUTER,0.5139848589897156,0.14781847596168518,-0.10638780891895294,0.9980829358100891
98,4,RIGHT_EYE_INNER,0.45940425992012024,0.14663705229759216,-0.1118420660495758,0.9982835054397583
98,5,RIGHT_EYE,0.44937896728515625,0.14717446267604828,-0.11277151107788086,0.9984892010688782
98,6,RIGHT_EYE_OUTER,0.44171810150146484,0.14795701205730438,-0.11314545571804047,0.9987750053405762
98,7,LEFT_EAR,0.5299120545387268,0.15794764459133148,0.1298014372587204,0.9986857771873474
98,8,RIGHT_EAR,0.4293968081474304,0.15990345180034637,0.10253503173589706,0.9981564879417419
98,9,MOUTH_LEFT,0.4980531334877014,0.17942826449871063,-0.05723964795470238,0.9981517791748047
98,10,MOUTH_RIGHT,0.45770934224128723,0.17725901305675507,-0.07112342864274979,0.9982812404632568
98,11,LEFT_SHOULDER,0.6133518218994141,0.2528201937675476,0.2386152446269989,0.999940812587738
98,12,RIGHT_SHOULDER,0.35869133472442627,0.24957498908042908,0.1464821845293045,0.999872624874115
98,13,LEFT_ELBOW,0.6884510517120361,0.35842177271842957,0.020777501165866852,0.8916786313056946
98,14,RIGHT_ELBOW,0.3196648359298706,0.35369744896888733,-0.11684595048427582,0.7865414023399353
98,15,LEFT_WRIST,0.5815321207046509,0.3057991862297058,-0.4673330783843994,0.9107133150100708
98,16,RIGHT_WRIST,0.46489331126213074,0.3667827546596527,-0.5329024791717529,0.8291834592819214
98,17,LEFT_PINKY,0.5554092526435852,0.29677170515060425,-0.5661377310752869,0.9124433994293213
98,18,RIGHT_PINKY,0.4942602217197418,0.3724290728569031,-0.6388073563575745,0.8293317556381226
98,19,LEFT_INDEX,0.5424879789352417,0.28330197930336,-0.5404019951820374,0.9162050485610962
98,20,RIGHT_INDEX,0.5033062696456909,0.3607140779495239,-0.6335921883583069,0.8336333632469177
98,21,LEFT_THUMB,0.5450978875160217,0.2880180776119232,-0.4654821753501892,0.8926457166671753
98,22,RIGHT_THUMB,0.49956563115119934,0.35830819606781006,-0.5384912490844727,0.8115896582603455
98,23,LEFT_HIP,0.5955172181129456,0.5012261271476746,0.03976345807313919,0.9999094009399414
98,24,RIGHT_HIP,0.4240099787712097,0.5096819400787354,-0.04048794135451317,0.999906599521637
98,25,LEFT_KNEE,0.6667799353599548,0.6831632256507874,-0.0650724247097969,0.8349776268005371
98,26,RIGHT_KNEE,0.4228861629962921,0.7067018151283264,-0.17820262908935547,0.8410273194313049
98,27,LEFT_ANKLE,0.6529605984687805,0.8734473586082458,0.09411831945180893,0.8386431336402893
98,28,RIGHT_ANKLE,0.4468333125114441,0.8835092186927795,0.015974747017025948,0.8721953630447388
98,29,LEFT_HEEL,0.6145960092544556,0.9027230143547058,0.09275050461292267,0.47638800740242004
98,30,RIGHT_HEEL,0.4628137946128845,0.902304470539093,0.024040333926677704,0.5114515423774719
98,31,LEFT_FOOT_INDEX,0.7313382625579834,0.9491912722587585,-0.16746698319911957,0.801069974899292
98,32,RIGHT_FOOT_INDEX,0.42039215564727783,0.9576690793037415,-0.24632249772548676,0.8084651231765747
99,0,NOSE,0.47655442357063293,0.16192583739757538,-0.12110207229852676,0.9983726143836975
99,1,LEFT_EYE_INNER,0.4955537021160126,0.14718498289585114,-0.07165007293224335,0.997885525226593
99,2,LEFT_EYE,0.5078505277633667,0.14787843823432922,-0.07221732288599014,0.9976608157157898
99,3,LEFT_EYE_OUTER,0.515998899936676,0.1483605057001114,-0.07211864739656448,0.9981014728546143
99,4,RIGHT_EYE_INNER,0.4616760015487671,0.1470802128314972,-0.08010130375623703,0.9983545541763306
99,5,RIGHT_EYE,0.45116129517555237,0.1475265622138977,-0.08103467524051666,0.9985470771789551
99,6,RIGHT_EYE_OUTER,0.44382867217063904,0.14802183210849762,-0.08143221586942673,0.9988353848457336
99,7,LEFT_EAR,0.5315043330192566,0.15797804296016693,0.16546714305877686,0.9986472725868225
99,8,RIGHT_EAR,0.4305237829685211,0.16000621020793915,0.12769809365272522,0.9981576800346375
99,9,MOUTH_LEFT,0.500654399394989,0.18017573654651642,-0.028066277503967285,0.998223066329956
99,10,MOUTH_RIGHT,0.4591369032859802,0.17733731865882874,-0.045036885887384415,0.9983575344085693
99,11,LEFT_SHOULDER,0.6133880019187927,0.25317150354385376,0.2602085769176483,0.9999285936355591
99,12,RIGHT_SHOULDER,0.36276179552078247,0.2522696554660797,0.1489335000514984,0.9998769164085388
99,13,LEFT_ELBOW,0.6867004632949829,0.3571866750717163,0.04130898788571358,0.8805211782455444
99,14,RIGHT_ELBOW,0.3202413320541382,0.35493212938308716,-0.11342961341142654,0.7990807890892029
99,15,LEFT_WRIST,0.571932315826416,0.3249107897281647,-0.42983904480934143,0.8982980847358704
99,16,RIGHT_WRIST,0.49297088384628296,0.3789706528186798,-0.4994785487651825,0.8420799970626831
99,17,LEFT_PINKY,0.5420663952827454,0.31994298100471497,-0.5257610082626343,0.9011239409446716
99,18,RIGHT_PINKY,0.5272814035415649,0.388634592294693,-0.608979344367981,0.8411911129951477
99,19,LEFT_INDEX,0.5248339176177979,0.30687302350997925,-0.5091099739074707,0.9038804769515991
99,20,RIGHT_INDEX,0.5322042107582092,0.3777623176574707,-0.5937315225601196,0.844709038734436
